PERIOD_END	PERIOD_BEGIN	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED	_norm_region	_norm_city	_norm_state	_norm_county	_norm_rtype
2023-12-31	2023-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	1100000.0	0.2941176471	0.01851851852	575000.0	-0.07257989724	0.009150803986	313.636363636	-0.05711835334	-0.1897727273	443.333333333	-0.05594121326	-0.05764444444	17.0	0.0	0.8888888889	18.0	0.0	0.05882352941	23.0	0.2105263158	0.2105263158	113.0	-0.08130081301	0.0462962963	6.6	-0.6	-5.4	124.0	17.0	10.0	1.000264494	0.03263343437	0.05524454888	0.2352941176	0.0	0.1241830065	0.1150442478	-0.03942729693	0.0224516552	0.1666666667	0.05555555556	-0.06862745098	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-04-30	2018-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	587750.0	0.06863636364	0.1142180095	599900.0	0.02547008547	0.05430579965	503.472222222	0.02696201473	0.02997584884	515.434909206	0.02719166017	0.05205992024	812.0	0.03969270166	0.09286675639	1075.0	-0.09663865546	0.2271689498	1271.0	0.1032986111	0.1692732291	1558.0	0.1160458453	-0.05974652987	1.9	0.1	-0.3	13.0	-8.0	-2.0	1.003803978	0.004198343111	0.0009772264114	0.4334975369	0.09546936793	0.03511261097	0.2721437741	0.01569678267	0.04402066001	0.528372093	0.06534688294	0.1904725496	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2014-08-31	2014-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	621305.0	-0.2899371429	-0.1781679894	420000.0	-0.106192807	-0.01176470588	345.337301587	-0.1577138986	0.02214799849	387.777777778	-0.07449072669	-0.03252730697	108.0	-0.136	0.02857142857	123.0	-0.08888888889	-0.05384615385	101.0	-0.1440677966	0.0202020202	278.0	-0.003584229391	-0.07333333333	2.6	0.4	-0.3	28.0	10.0	8.0	0.9871659162	-0.00959026266	-0.008225283831	0.3240740741	-0.05992592593	-0.05687830688	0.1762589928	-0.07822129393	-0.0004076738609	0.162601626	-0.007768744354	0.04721701063	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2023-08-31	2023-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	750750.0	-0.09	-0.07200247219	630000.0	0.01629295048	0.08996539792	435.731608731	-0.0891359041	-0.1016858161	496.678962739	-0.06884195945	-0.01747086496	261.0	0.0	-0.04395604396	218.0	-0.2350877193	-0.1484375	275.0	-0.07718120805	-0.003623188406	793.0	-0.02219482121	0.06729475101	3.0	-0.1	0.3	43.0	5.0	9.0	0.992157512	-0.001523573482	-0.001934610105	0.30651341	0.03448275862	-0.001178897731	0.2320302648	-0.06883286712	-0.03849463424	0.3348623853	-0.03004989538	-0.02451261468	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-12-31	2019-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	630000.0	0.01612903226	0.08808290155	562500.0	-0.1141732283	0.0838150289	458.177270385	-0.02171901892	0.0009411137644	431.235431235	-0.08153540041	0.08248617819	774.0	0.08100558659	0.08403361345	628.0	-0.2313341493	-0.02180685358	415.0	-0.4275862069	0.01466992665	1517.0	-0.2107180021	0.04837595024	2.0	-0.7	0.0	40.0	10.0	1.0	0.9910928082	-0.00573090393	0.0003619104707	0.2635658915	-0.06185310294	-0.005341671552	0.1661173368	-0.06385144567	-0.01909344408	0.2802547771	-0.07470238327	0.006111474889	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-04-30	2021-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	652750.0	0.02311912226	0.05622977346	674900.0	0.03990755008	0.0898579745	558.376832185	0.02337105555	0.1638866219	549.655850541	-0.005576495678	0.1133314302	1122.0	0.09677419355	0.8214285714	1215.0	-0.02016129032	1.035175879	1463.0	0.1367521368	0.9986338798	2113.0	0.10109432	0.1850813236	1.9	0.0	-1.0	24.0	-7.0	-1.0	1.017604552	0.004712887959	0.01583556629	0.4411764706	0.02182163188	0.04344919786	0.2030288689	0.007093485895	0.04262505511	0.5769547325	-0.01498075136	0.1313935935	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-07-31	2022-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	950000.0	-0.2083333333	0.05438401776	629450.0	-0.07229182019	-0.008271624389	358.981305879	-0.2089744664	-0.01394021858	507.78605281	-0.06898131829	-0.03520649966	15.0	-0.4	-0.1176470588	19.0	-0.05	-0.1363636364	35.0	0.1666666667	0.1666666667	123.0	0.06956521739	0.5185185185	8.2	3.6	3.4	53.0	17.0	23.0	0.9796394193	-0.03451665217	-0.02400641123	0.2	-0.12	-0.09411764706	0.1300813008	-0.03513609049	-0.05510388437	0.1578947368	-0.2921052632	-0.1602870813	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-05-31	2018-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	594000.0	0.01063377286	0.0	619000.0	0.03183863977	0.08596491228	516.226556348	0.0253327464	0.06277929323	515.725428102	0.0005636383774	0.04585393758	1032.0	0.2709359606	0.02482621648	1052.0	-0.02139534884	0.03036238981	1288.0	0.01337529504	0.0943075616	1722.0	0.1052631579	0.007606787595	1.7	-0.2	0.0	12.0	-1.0	-1.0	1.005999767	0.002195788826	-0.0006744404192	0.4166666667	-0.01683087028	-0.01530950017	0.3461091754	0.07396540131	0.08279729709	0.5256653992	-0.002706693784	0.2445684355	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2024-03-31	2024-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	640000.0	0.08658743633	0.0	650000.0	0.0325655282	-0.03689435472	514.403292181	0.121916454	0.02716049383	514.255302839	0.006888104867	-0.02848819612	541.0	0.09292929293	-0.1651234568	716.0	0.1854304636	-0.1310679612	1035.0	0.2683823529	-0.07258064516	2369.0	0.1158737635	0.1216856061	4.4	0.1	1.1	44.0	-19.0	-3.0	0.9931145375	0.005349903392	0.0003130481116	0.2828096118	0.02624395526	-0.004227425207	0.2173913043	0.00872432366	0.009057971014	0.4622905028	0.06990639683	0.02903807561	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-06-30	2013-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	525000.0	0.09375	0.1725293132	469900.0	-0.1047818632	0.1056470588	461.010367928	0.05898481197	0.1403164938	433.70119539	-0.007335575631	0.02959390746	856.0	0.01904761905	0.09603072983	1036.0	-0.01050620821	0.1908045977	975.0	-0.1216216216	0.1704681873	1534.0	0.04996577687	-0.1862068966	1.8	0.1	-0.6	13.0	0.0	-14.0	1.00484972	-0.0007459488164	0.01360939189	0.4252336449	0.007376502003	0.1755537473	0.2190352021	0.01917209463	0.01585217821	0.2171814672	-0.03210220044	0.04131939822	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2024-12-31	2024-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	817999.5	0.009875925926	-0.2563640909	575000.0	-0.04166666667	0.0	329.140679141	0.07254462685	0.04943404943	472.896668549	0.009834756463	0.06668421477	18.0	-0.1428571429	0.05882352941	14.0	-0.5172413793	-0.2222222222	22.0	-0.5849056604	-0.04347826087	178.0	-0.1231527094	0.5752212389	9.9	0.2	3.3	91.0	15.0	-33.0	0.9639808014	-0.01682937963	-0.03628369257	0.1111111111	-0.03174603175	-0.1241830065	0.1516853933	-0.005950074722	0.03664114547	0.1428571429	0.07389162562	-0.02380952381	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-10-31	2012-10-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	435000.0	0.03571428571	0.1155276317	439450.0	-0.03840262582	0.1013784461	405.730659026	0.06738461368	0.1847074564	394.270304998	-0.06210052152	0.1086327199	569.0	0.04595588235	0.2262931034	729.0	0.1215384615	0.202970297	711.0	-0.227173913	-0.05702917772	1670.0	-0.05221339387	-0.3082021541	2.9	-0.3	-2.3	25.0	-12.0	-19.0	0.9847593238	-0.001961140944	0.008377425642	0.2776801406	0.02400367001	0.07078358887	0.2209580838	0.003023918112	-0.03629129479	0.1879286694	-0.05822517674	0.05096497304	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2016-02-29	2016-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	429650.0	0.1016666667	0.04283980583	559000.0	0.1219267436	0.07098381071	520.739910314	0.06751681614	0.002545995558	467.437760156	0.02207810939	0.04706058275	205.0	0.05128205128	0.05670103093	313.0	0.3433476395	0.2322834646	367.0	0.1362229102	0.3060498221	633.0	0.02593192869	0.2149712092	3.1	-0.1	0.4	46.0	10.0	8.0	0.9925610653	0.005900045358	-0.0007669172291	0.2731707317	0.06804252658	0.02059341212	0.1658767773	0.02487191501	0.008487141934	0.2460063898	0.04858149707	-0.04139518503	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-05-31	2021-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	890000.0	0.05575326216	0.2108843537	649900.0	-0.03704252482	-0.03632858837	517.490447479	0.03428111072	0.2023490264	529.411764706	-0.03683047459	0.01277378303	390.0	-0.1294642857	0.5354330709	453.0	0.01342281879	0.1526717557	465.0	-0.07185628743	0.2845303867	473.0	-0.02272727273	-0.2689335394	1.2	0.1	-1.3	10.0	1.0	-16.0	1.038837375	0.005414708692	0.04274784999	0.6076923077	0.03849587912	0.3006056935	0.2071881607	-0.0221506823	0.001624018482	0.706401766	0.03302368994	0.2763763207	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2014-10-31	2014-10-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	585000.0	0.02631578947	0.125	499503.0	-0.03941730769	0.05737298899	385.517012151	0.05579776411	0.05590964812	438.679245283	-0.018905736	0.01233671988	295.0	0.1216730038	-0.04220779221	403.0	0.1958456973	0.0075	373.0	-0.1873638344	-0.06281407035	630.0	-0.06528189911	0.1290322581	2.1	-0.5	0.3	19.0	2.0	5.0	1.001967972	-0.002147466187	-0.0149026965	0.3796610169	-0.004369401302	-0.03592339864	0.3253968254	0.0256935613	0.01177675371	0.2456575682	0.002334126102	0.02315756824	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-02-28	2017-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	600000.0	0.03448275862	0.01052631579	549900.0	0.0	-0.01627906977	399.444444444	-0.03090950277	-0.009598700241	479.055886363	-0.03997165526	0.02485491588	239.0	0.06222222222	0.1064814815	303.0	0.2023809524	0.1882352941	380.0	0.4022140221	0.3286713287	487.0	0.03837953092	0.03837953092	2.0	-0.1	-0.2	31.0	-7.0	0.0	0.9988129184	0.006187669915	-0.002222033143	0.3430962343	0.03642956764	-0.05042228421	0.2628336756	0.08159700179	0.0304242939	0.3366336634	0.1064749332	0.1170258202	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-12-31	2022-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	710000.0	-0.1069171156	-0.1125	569786.0	-0.1095702454	-0.05019836639	442.380327555	-0.05098474337	-0.05454240926	470.452294487	-0.04250989446	-0.05909541103	194.0	-0.1221719457	-0.4881266491	197.0	-0.1652542373	-0.2783882784	144.0	-0.4074074074	-0.3571428571	681.0	-0.2136258661	0.2657992565	3.5	-0.4	2.1	52.0	5.0	13.0	0.9731117194	-0.009921198496	-0.0285328138	0.1597938144	-0.06645052946	-0.1779370563	0.1908957416	-0.07122896976	-0.006130280748	0.1675126904	-0.1545212079	-0.1987876759	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-09-30	2013-09-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	449450.0	-0.0121978022	0.07011904762	499900.0	0.1762352941	0.09387308534	409.090909091	-0.08770806658	0.07622466344	441.795100886	0.1022413364	0.05095258117	618.0	-0.2398523985	0.1360294118	813.0	-0.1627188465	0.2507692308	1020.0	0.4010989011	0.1086956522	1630.0	0.1576704545	-0.07491486947	2.6	0.9	-0.6	24.0	6.0	-13.0	0.9987128056	-0.002275447244	0.01199234092	0.3300970874	-0.03890660266	0.07642061679	0.2423312883	0.01931992471	0.02439712262	0.2570725707	0.09435372418	0.01091872457	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-03-31	2012-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	479750.0	0.01427061311	0.2760513293	449000.0	0.1225028063	0.1227806952	320.454545455	0.06480149597	0.2042785893	411.046541812	0.07106984609	0.06575859465	223.0	0.04694835681	-0.206405694	325.0	0.4069264069	-0.09972299169	384.0	0.4490566038	-0.03759398496	621.0	0.05254237288	-0.325732899	2.8	0.0	-0.5	36.0	-8.0	-20.0	0.9777412359	1.603338785e-05	-0.0002597730172	0.2511210762	0.03515863492	0.01624563139	0.2351046699	0.01137585633	-0.04828295226	0.2676923077	0.04691308691	0.08486682293	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-01-31	2021-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	472750.0	-0.03015693917	0.04129955947	589450.0	-0.04612023627	0.03430426391	590.582601756	0.001628092578	0.06359623722	539.473684211	0.06154669357	0.1152502353	311.0	-0.2433090024	0.3067226891	437.0	0.3044776119	0.2344632768	524.0	0.7293729373	0.2505966587	1207.0	0.04774305556	0.6671270718	3.9	1.1	0.9	55.0	6.0	4.0	0.9934220629	0.002937239985	0.007130430365	0.2250803859	0.01096846371	-0.006012051123	0.1632145816	-0.009528473948	-0.03153679961	0.347826087	0.09409474367	-0.09002702039	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2023-06-30	2023-06-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	1220750.0	-0.01353535354	-0.06096153846	649900.0	-0.05124087591	-0.04215180545	464.519806213	-0.09588584059	-0.08351497693	525.303643725	-0.007322511085	-0.03686305843	116.0	0.16	-0.1145038168	100.0	-0.2805755396	-0.2481203008	130.0	-0.07142857143	-0.0780141844	299.0	0.07553956835	0.1589147287	2.6	-0.2	0.6	29.0	17.0	17.0	1.005786867	-0.0221175031	-0.02885992656	0.3620689655	-0.1179310345	-0.1493814162	0.2408026756	-0.1189095546	-0.04601902984	0.49	0.007985611511	-0.05887218045	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-02-28	2025-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	920000.0	0.02222222222	0.1948051948	626250.0	-0.02409948342	-0.005162827641	397.082658023	-0.034471332	0.09332661957	509.594882729	-0.03714749308	-0.00223678222	71.0	-0.05333333333	0.02898550725	70.0	-0.2222222222	-0.2391304348	98.0	-0.0101010101	-0.234375	270.0	0.05058365759	-0.0036900369	3.8	0.4	-0.1	56.0	-23.0	-21.0	0.9834044489	0.02055047944	0.007941650729	0.3098591549	0.1498591549	0.1069606042	0.1777777778	-0.03623000432	-0.03993439934	0.3714285714	0.01587301587	-0.04161490683	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-01-31	2012-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	422000.0	-0.06222222222	0.055	409000.0	0.1710808876	0.2212600776	281.231497928	-0.03069675175	0.02649807177	372.666666667	0.2728011449	0.173571542	185.0	-0.1741071429	0.03351955307	228.0	-0.08064516129	0.09615384615	246.0	0.5	0.01234567901	610.0	-0.057187017	-0.3482905983	3.3	0.4	-1.9	45.0	0.0	-11.0	0.9676277078	-0.0005310780093	-0.008773011585	0.2054054054	0.02236969112	-0.02364487392	0.2491803279	0.04825297084	-0.03393933025	0.1184210526	0.001485568761	0.01745951417	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-07-31	2012-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	515000.0	-0.02830188679	0.06846473029	409500.0	-0.03647058824	0.0240060015	346.513180272	-0.002042040816	0.07090166089	391.845238095	-0.06977090656	0.06746129577	276.0	-0.09508196721	0.02222222222	316.0	-0.03951367781	0.09342560554	287.0	-0.05901639344	-0.03040540541	567.0	-0.06896551724	-0.329787234	2.1	0.1	-1.0	21.0	2.0	-7.0	1.000903006	-0.001369009264	0.01274477949	0.3550724638	0.03376098836	0.114331723	0.2469135802	0.0186705589	-0.01667980037	0.2436708861	0.0491420107	0.1121829968	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-01-31	2021-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	614950.0	-0.03537254902	0.1180909091	589450.0	-0.04612023627	0.03430426391	517.337807606	0.03965001721	0.1620378767	539.473684211	0.06154669357	0.1152502353	649.0	-0.3021505376	0.06219312602	876.0	0.1288659794	0.05162064826	952.0	0.4315789474	0.08059023837	1968.0	0.02660406886	0.2216014898	3.0	0.9	0.4	43.0	4.0	-9.0	1.000238511	-0.0001229121153	0.01321608601	0.311248074	-0.0177841841	0.04774561897	0.1758130081	0.00314738476	-0.03027017002	0.4155251142	0.04181377395	0.02056713096	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-02-28	2019-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	680455.0	0.008230849015	0.08008730159	599000.0	0.0509786032	0.05097030526	429.6875	0.04520997171	-0.01144213148	484.25313038	0.04140458146	-0.01784806049	237.0	-0.008368200837	-0.1318681319	310.0	0.04026845638	0.1698113208	305.0	-0.03785488959	-0.046875	561.0	0.01446654611	0.1910828025	2.4	0.1	0.7	33.0	-8.0	1.0	1.001224932	0.009046169555	0.002224722724	0.3502109705	0.05313984076	-0.03074141049	0.2370766488	-0.01608790812	-0.04105498598	0.4612903226	0.06196146352	0.1707242848	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-01-31	2022-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	845000.0	0.07301587302	-0.1549577479	646150.0	0.0770961827	0.09619136483	384.505838792	0.1874516825	-0.02145691227	545.272727273	0.09054545455	0.01074944568	11.0	-0.4761904762	-0.08333333333	33.0	0.5714285714	0.7368421053	25.0	0.6666666667	0.08695652174	87.0	0.03571428571	0.2083333333	7.9	3.9	1.9	30.0	-26.0	0.0	0.9881329863	0.01757934241	0.06148173986	0.5454545455	0.4025974026	0.2954545455	0.1494252874	0.03037766831	0.03831417625	0.3333333333	0.0	0.1228070175	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-08-31	2018-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	790000.0	0.03324701143	0.05333333333	532496.5	-0.0318148636	0.06712725451	321.96969697	-0.0716540404	-0.08588007737	452.730236116	-0.06533112544	0.05362673132	17.0	0.0625	0.5454545455	22.0	-0.08333333333	0.375	22.0	-0.04347826087	-0.04347826087	53.0	0.0	0.1041666667	3.1	-0.2	-1.3	66.0	39.0	8.0	0.9507114515	-0.03596773091	-0.04569170138	0.2352941176	0.04779411765	0.1443850267	0.1509433962	-0.09433962264	0.06761006289	0.3181818182	-0.01515151515	-0.05681818182	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2023-05-31	2023-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	675000.0	-0.009174311927	0.03846153846	685000.0	0.04980842912	0.01481481481	528.915662651	0.02230508152	-0.0526883654	529.178559593	0.03974635474	-0.02366555755	782.0	0.221875	-0.1837160752	882.0	0.03764705882	-0.1126760563	917.0	-0.002176278564	-0.2452674897	2162.0	-0.02392776524	-0.03953798312	2.8	-0.7	0.5	39.0	1.0	14.0	0.998782491	0.005509279611	-0.01642863318	0.3196930946	0.01813059463	-0.09366807447	0.2479185939	0.04566125755	0.008469460176	0.4240362812	-0.007728424703	-0.1333077832	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-03-31	2018-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	718692.5	0.4583916737	0.5291329787	585000.0	0.02640672551	0.04482943383	397.109770781	1.156309499	0.6181738667	501.790395303	0.01772064867	0.05779266467	16.0	0.7777777778	-0.2380952381	32.0	1.133333333	0.06666666667	30.0	0.3043478261	0.25	43.0	0.303030303	-0.2456140351	2.7	-1.0	0.0	36.0	-14.0	0.0	1.016310329	0.03823609595	0.03448223047	0.3125	0.2013888889	-0.02083333333	0.1627906977	0.01127554616	-0.03019175847	0.28125	-0.2520833333	-0.01875	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-05-31	2013-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	591000.0	0.1150943396	0.1611001965	524900.0	0.1191897655	0.1956719818	395.095610221	0.08551521192	0.1424054365	436.906153523	0.005899672607	0.1099647672	326.0	0.06885245902	0.1768953069	403.0	-0.01225490196	0.2324159021	451.0	0.1360201511	0.3148688047	520.0	0.1279826464	-0.1836734694	1.6	0.1	-0.7	11.0	-1.0	-7.0	1.01239146	5.478704885e-05	0.01692982228	0.490797546	0.03833852962	0.1947686651	0.2480769231	-0.02741114634	0.02201726845	0.2903225806	0.006008855155	0.05484857453	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2020-05-31	2020-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	650000.0	0.05177993528	0.09262060851	674400.0	0.08905055268	0.1298848168	484.82138017	0.01056685357	0.0238041743	522.734468029	0.05880199826	0.06256616726	596.0	-0.03246753247	-0.407554672	943.0	0.5795644891	-0.1095372993	953.0	0.3019125683	-0.2640926641	1894.0	0.06225462703	0.01663982823	3.2	0.3	1.3	30.0	5.0	10.0	0.9939583173	-0.007810668615	-0.006715131087	0.2768456376	-0.1208816351	-0.1058581398	0.1979936642	0.03758985041	-0.07361127407	0.4209968187	-0.02456432036	-0.1370768357	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
